EXPANSE stm32h747 m7 harness
INFO core=m7 cpuid=0x411fc271 idcode=0x20036450 pwr_cr3=0x00010044 dcache_line_bytes=32 dcache_ways=4 dcache_sets=128 sync32_headroom=128
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=638923 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=638923 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=112995 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=112907 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=112907 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=112907 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=112907 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=41685203 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=41685047 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=41693967 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=41685143 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=41685029 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=14720938 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=14720864 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=14720850 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=14720834 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=14720834 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=1485205 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=1485195 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=1485177 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=1485299 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=1486155 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=218166 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=218124 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=218190 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=218192 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=218190 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=348049 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=347987 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=347979 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=73969 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=73947 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=73957 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=229523 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=229539 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=229535 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=229521 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=229529 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=211301 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=211097 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=211119 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=211301 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=211097 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=113117537 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=113095975 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=113095995 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=113095995 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=113095995 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=7066207 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=7074035 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=7074035 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=7074035 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=7074035 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3195979 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3192727 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3192757 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3192681 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3192691 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3150754 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3150634 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3150618 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3150618 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3150618 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=58209 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=58251 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=58251 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=58251 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=58251 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=55974 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=56028 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=55952 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=55958 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=55946 ops=25
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2406184 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2397286 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2401063 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2401615 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2401240 ops=2000
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=132378 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=131950 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=131948 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=131950 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=131948 ops=500
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1709981 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1708261 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1711593 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1709519 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1709553 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=597902 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=596676 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=596738 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=596740 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=597126 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=71547 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=71167 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=71815 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=70595 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=71249 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=30046 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=30642 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=30496 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=30402 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=30444 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=372576 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=372125 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=371957 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=371992 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=371893 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=51153 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=50012 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=49965 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=49954 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=49945 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=9237817 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=9242821 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=9239057 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=9231507 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=9237317 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2620264 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2619598 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2619266 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2619860 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2619402 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=301203 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=301067 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=300969 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=301769 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=299311 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=48380 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=48306 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=48460 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=48425 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=48458 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=143104 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=142467 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=142750 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=142247 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=142157 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=27826 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=27717 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=27705 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=27705 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=27705 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=94367 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=94203 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=94301 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=94293 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=94143 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=89563 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=89833 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=89819 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=89765 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=89867 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=55572697 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=55635782 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=55657431 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=55580157 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=55603609 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2910371 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2914439 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2914873 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2915785 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2914885 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1308563 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1308065 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1306963 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1306635 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1308435 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1272124 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1272618 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1272322 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1272496 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1273234 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=23677 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=23567 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=23561 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=23563 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=23581 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=22165 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=22146 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=22117 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=22209 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=22154 ops=25
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200001763 mutations=105677 isr_n=10000 isr_ok=1429 isr_nf=1505 isr_busy=7066 isr_bad=0 lat_max=83 lat_sum=254549 dur_max=1389 dur_sum=3520382 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200001395 mutations=19966 isr_n=10000 isr_ok=4244 isr_nf=4302 isr_busy=1454 isr_bad=0 lat_max=54 lat_sum=219052 dur_max=788 dur_sum=5165792 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200013626 mutations=4977 isr_n=10000 isr_ok=4735 isr_nf=4893 isr_busy=372 isr_bad=0 lat_max=54 lat_sum=177962 dur_max=740 dur_sum=4562208 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200094740 mutations=505 isr_n=10004 isr_ok=5009 isr_nf=4954 isr_busy=41 isr_bad=0 lat_max=49 lat_sum=153048 dur_max=736 dur_sum=3954256 refused=0 arena_full=0
INFO core=m7 sync32_len=2048 mem_used=9184 pending=0 free_slots=4085
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200001226 mutations=135231 isr_n=10000 isr_ok=4958 isr_nf=5042 isr_busy=0 isr_bad=0 lat_max=1551 lat_sum=7340213 dur_max=1065 dur_sum=4790072 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200001844 mutations=19973 isr_n=10000 isr_ok=5031 isr_nf=4969 isr_busy=0 isr_bad=0 lat_max=1683 lat_sum=1505422 dur_max=681 dur_sum=3923734 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200050889 mutations=4995 isr_n=10002 isr_ok=5075 isr_nf=4927 isr_busy=0 isr_bad=0 lat_max=1728 lat_sum=540109 dur_max=615 dur_sum=3056596 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200141173 mutations=499 isr_n=10007 isr_ok=4951 isr_nf=5056 isr_busy=0 isr_bad=0 lat_max=1671 lat_sum=183946 dur_max=589 dur_sum=2651108 refused=0 arena_full=0
INFO core=m4 sysclk=200000000 hclk=200000000 (D2 domain at HCLK while the M7 runs 400 MHz)
TICK
TOCK cycles=320000000

EXPANSE stm32h747 m4 harness
INFO core=m4 cpuid=0x410fc241 sync32_headroom=128
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=10149655 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=10148306 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=10148306 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=10148306 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=10148306 ops=2000
RESULT name=bytes impl=expanse core=m4 shape=ingest keys=2000 heap_bytes=11376 req_bytes=5218
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=616763 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=616763 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=616763 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=616763 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=616763 ops=500
RESULT name=bytes impl=expanse core=m4 shape=ble_index keys=2000 heap_bytes=42400 req_bytes=32832
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=6660534 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=6660534 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=6660534 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=6660534 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=6660534 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=2306340 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=2306340 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=2306340 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=2306340 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=2306340 ops=600
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=261803 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=261803 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=261803 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=261803 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=261803 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=99859 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=99859 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=99859 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=99859 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=99859 ops=25
