EXPANSE stm32h747 m7 harness
INFO core=m7 cpuid=0x411fc271 idcode=0x20036450 pwr_cr3=0x00010044 dcache_line_bytes=32 dcache_ways=4 dcache_sets=128 sync32_headroom=128
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=638923 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=638923 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=114041 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=113905 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=41685629 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=41685335 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=41685321 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=41685321 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=41685321 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=14720880 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=14720772 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=14720772 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=1485157 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=1485157 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=218080 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=218080 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=348049 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=347987 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=347979 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=73969 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=73957 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=229549 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=229481 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=211073 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=211083 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=113153951 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=113155283 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=113155333 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=113155331 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=113155267 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=7070611 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=7074053 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=7070589 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=7074037 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=7070589 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3269585 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3282173 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3281837 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3282105 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3282239 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3289506 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3289370 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3288744 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3289370 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3289356 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=61001 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=61073 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=61217 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=61381 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=61449 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=61122 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=61172 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=61098 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=61638 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=60988 ops=25
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1585935 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1577232 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1578480 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1578688 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1580962 ops=2000
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=137708 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=136096 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=142795 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=142803 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=142803 ops=500
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1549093 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1548197 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1548989 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1548301 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1549639 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=513368 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=513850 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=514002 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=513732 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=513564 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=67459 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=66697 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=67095 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=67429 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=66825 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=24585 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=24511 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=24517 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=24665 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=24421 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=372592 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=372137 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=370008 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=369880 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=369924 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=49961 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=49956 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=49945 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=9231389 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=9235439 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=9232823 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=9230255 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=9235461 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2623112 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2622228 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2622298 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2622414 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2622000 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=301495 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=299445 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=299807 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=298025 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=300703 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=48437 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=48430 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=48386 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=48340 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=48346 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=143124 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=142375 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=141956 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=142314 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=142077 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=27746 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=27729 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=27705 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=27705 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=27705 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=94429 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=94393 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=94401 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=94307 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=94215 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=89673 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=89615 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=89807 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=89855 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=89649 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=55636911 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=55585153 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=55687158 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=55608497 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=55655355 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2909883 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2908709 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2909223 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2909641 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2909497 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1336443 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1358929 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1359499 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1359587 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1348787 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1325770 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1324360 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1324738 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1326466 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1322640 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=25241 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=25605 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=25377 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=25409 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=25345 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=23810 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=23726 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=23605 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=23753 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=23645 ops=25
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200000690 mutations=120788 isr_n=10000 isr_ok=2239 isr_nf=2339 isr_busy=5422 isr_bad=0 lat_max=56 lat_sum=150440 dur_max=1004 dur_sum=4034579 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200000876 mutations=19966 isr_n=10000 isr_ok=4326 isr_nf=4376 isr_busy=1298 isr_bad=0 lat_max=18 lat_sum=150019 dur_max=900 dur_sum=5090031 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200013664 mutations=4977 isr_n=10000 isr_ok=4760 isr_nf=4923 isr_busy=317 isr_bad=0 lat_max=16 lat_sum=150005 dur_max=785 dur_sum=4360172 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200094830 mutations=505 isr_n=10004 isr_ok=5013 isr_nf=4955 isr_busy=36 isr_bad=0 lat_max=15 lat_sum=150060 dur_max=730 dur_sum=3903506 refused=0 arena_full=0
INFO core=m7 sync32_len=2048 mem_used=9184 pending=0 free_slots=4085
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200002008 mutations=136793 isr_n=10000 isr_ok=4955 isr_nf=5045 isr_busy=0 isr_bad=0 lat_max=1639 lat_sum=7348681 dur_max=1047 dur_sum=3550659 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200001779 mutations=19973 isr_n=10000 isr_ok=5031 isr_nf=4969 isr_busy=0 isr_bad=0 lat_max=1743 lat_sum=1479760 dur_max=494 dur_sum=3190064 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200050946 mutations=4995 isr_n=10002 isr_ok=5075 isr_nf=4927 isr_busy=0 isr_bad=0 lat_max=1693 lat_sum=524170 dur_max=508 dur_sum=2733844 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200141341 mutations=499 isr_n=10007 isr_ok=4951 isr_nf=5056 isr_busy=0 isr_bad=0 lat_max=1694 lat_sum=186356 dur_max=471 dur_sum=2442066 refused=0 arena_full=0
INFO core=m4 sysclk=200000000 hclk=200000000 (D2 domain at HCLK while the M7 runs 400 MHz)
TICK
TOCK cycles=320000000

EXPANSE stm32h747 m4 harness
INFO core=m4 cpuid=0x410fc241 sync32_headroom=128
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=5934788 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=5934073 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=5934073 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=5934073 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=5934073 ops=2000
RESULT name=bytes impl=expanse core=m4 shape=ingest keys=2000 heap_bytes=11416 req_bytes=7782
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=605279 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=605279 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=605279 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=605279 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=605279 ops=500
RESULT name=bytes impl=expanse core=m4 shape=ble_index keys=2000 heap_bytes=42552 req_bytes=34376
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=5811496 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=5811496 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=5811496 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=5811496 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=5811496 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=1940506 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=1940506 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=1940506 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=1940506 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=1940506 ops=600
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=229437 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=229437 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=229437 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=229437 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=229437 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=81508 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=81508 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=81508 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=81508 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=81508 ops=25
