EXPANSE stm32h747 m7 harness
INFO core=m7 cpuid=0x411fc271 idcode=0x20036450 pwr_cr3=0x00010044 dcache_line_bytes=32 dcache_ways=4 dcache_sets=128 sync32_headroom=128
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=638907 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=638907 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=113987 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=113905 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=113905 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=41667097 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=41666855 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=41666859 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=41666863 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=41666849 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=14718896 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=14718858 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=14718858 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=14718858 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=14718858 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=1484413 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=1484413 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=1484413 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=1484413 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=1484413 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=0 cycles=218010 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=1 cycles=218010 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=2 cycles=218010 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=3 cycles=218010 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=0 pass=4 cycles=218010 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=348049 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=347979 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=347979 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=73969 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=73947 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=73957 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=73957 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=229599 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=229481 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=229491 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=229481 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=0 cycles=211075 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=1 cycles=211075 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=2 cycles=211075 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=3 cycles=211075 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=0 pass=4 cycles=211075 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=113121043 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=113150155 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=113114173 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=113150041 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=113150085 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=7071117 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=7071133 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=7076059 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=7071097 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=7076059 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3278669 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3267327 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3278471 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3278471 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3278471 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=3286358 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=3285716 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=3285002 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=3285676 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=3285002 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=60275 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=60503 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=60311 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=60603 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=61187 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=0 cycles=61508 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=1 cycles=61368 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=2 cycles=61230 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=3 cycles=61230 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=0 pass=4 cycles=61230 ops=25
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1498012 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1490039 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1493031 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1492265 ops=2000
RESULT name=ingest impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1493737 ops=2000
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=126649 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=126089 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=126053 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=126053 ops=500
RESULT name=can_dispatch impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=126053 ops=500
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1761549 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1760679 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1762917 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1760093 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1761935 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=644500 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=644120 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=642174 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=643406 ops=600
RESULT name=evict_bulk_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=645150 ops=600
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=75452 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=75118 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=75584 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=75474 ops=25
RESULT name=evict_steady_loop impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=75164 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=0 cycles=32340 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=1 cycles=32346 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=2 cycles=32100 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=3 cycles=32202 ops=25
RESULT name=evict_steady_range impl=expanse core=m7 sysclk=400000000 dcache=1 pass=4 cycles=32192 ops=25
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=370516 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=370169 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=369952 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=369891 ops=2000
RESULT name=ingest impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=369924 ops=2000
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=49961 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=49945 ops=500
RESULT name=can_dispatch impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=49945 ops=500
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=9209237 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=9211611 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=9215629 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=9213621 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=9209073 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2620692 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2621042 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2621218 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2620092 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2621866 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=301367 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=301145 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=301175 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=299767 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=302151 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=0 cycles=48293 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=1 cycles=48290 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=2 cycles=48474 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=3 cycles=48343 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m7 sysclk=400000000 dcache=1 pass=4 cycles=48426 ops=25
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=143205 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=142145 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=142293 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=142422 ops=2000
RESULT name=ingest impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=142370 ops=2000
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=27766 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=27816 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=27749 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=27728 ops=500
RESULT name=can_dispatch impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=27705 ops=500
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=94396 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=94309 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=94261 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=94297 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=94273 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=0 cycles=89677 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=1 cycles=89563 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=2 cycles=89763 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=3 cycles=89721 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m7 sysclk=400000000 dcache=1 pass=4 cycles=89685 ops=25
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=59022990 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=59149678 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=59172928 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=59038646 ops=2000
RESULT name=ingest impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=59065932 ops=2000
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=2784811 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=2784175 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=2784625 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=2784021 ops=500
RESULT name=can_dispatch impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=2784471 ops=500
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1311225 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1309653 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1310169 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1310165 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1310317 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=1298336 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=1297694 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=1297324 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=1296216 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=1299466 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=24991 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=24416 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=24396 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=24679 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=24486 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=0 cycles=23755 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=1 cycles=23857 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=2 cycles=23989 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=3 cycles=23945 ops=25
RESULT name=evict_steady_range impl=tsearch core=m7 sysclk=400000000 dcache=1 pass=4 cycles=24008 ops=25
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200001392 mutations=96198 isr_n=10000 isr_ok=1452 isr_nf=1577 isr_busy=6971 isr_bad=0 lat_max=55 lat_sum=150226 dur_max=1040 dur_sum=3595918 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200001363 mutations=19966 isr_n=10000 isr_ok=4165 isr_nf=4242 isr_busy=1593 isr_bad=0 lat_max=18 lat_sum=150044 dur_max=838 dur_sum=5151266 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200014208 mutations=4977 isr_n=10000 isr_ok=4719 isr_nf=4877 isr_busy=404 isr_bad=0 lat_max=16 lat_sum=150014 dur_max=834 dur_sum=4448942 refused=0 arena_full=0
RESULT name=isr_sync32 core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200095163 mutations=505 isr_n=10004 isr_ok=5007 isr_nf=4954 isr_busy=43 isr_bad=0 lat_max=15 lat_sum=150060 dur_max=830 dur_sum=3970510 refused=0 arena_full=0
INFO core=m7 sync32_len=2048 mem_used=9184 pending=0 free_slots=4085
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=0 writer_cycles=200001740 mutations=121791 isr_n=10000 isr_ok=4958 isr_nf=5042 isr_busy=0 isr_bad=0 lat_max=1797 lat_sum=7950763 dur_max=1084 dur_sum=3340457 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=10000 writer_cycles=200002000 mutations=19973 isr_n=10000 isr_ok=5031 isr_nf=4969 isr_busy=0 isr_bad=0 lat_max=1783 lat_sum=1532452 dur_max=551 dur_sum=3158663 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=40000 writer_cycles=200050997 mutations=4995 isr_n=10002 isr_ok=5075 isr_nf=4927 isr_busy=0 isr_bad=0 lat_max=1748 lat_sum=504313 dur_max=525 dur_sum=2900038 refused=0 arena_full=0
RESULT name=isr_critical_section core=m7 sysclk=400000000 dcache=1 period=400000 writer_cycles=200141361 mutations=499 isr_n=10007 isr_ok=4951 isr_nf=5056 isr_busy=0 isr_bad=0 lat_max=1720 lat_sum=179701 dur_max=544 dur_sum=2657551 refused=0 arena_full=0
INFO core=m4 sysclk=200000000 hclk=200000000 (D2 domain at HCLK while the M7 runs 400 MHz)
TICK
TOCK cycles=320000000

EXPANSE stm32h747 m4 harness
INFO core=m4 cpuid=0x410fc241 sync32_headroom=128
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=6075556 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=6074808 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=6074808 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=6074808 ops=2000
RESULT name=ingest impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=6074808 ops=2000
RESULT name=bytes impl=expanse core=m4 shape=ingest keys=2000 heap_bytes=11416 req_bytes=7782
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=615439 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=615439 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=615439 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=615439 ops=500
RESULT name=can_dispatch impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=615439 ops=500
RESULT name=bytes impl=expanse core=m4 shape=ble_index keys=2000 heap_bytes=42552 req_bytes=34376
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=6458383 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=6458383 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=6458383 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=6458383 ops=600
RESULT name=evict_bulk_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=6458383 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=2302075 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=2302075 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=2302075 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=2302075 ops=600
RESULT name=evict_bulk_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=2302075 ops=600
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=262656 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=262656 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=262656 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=262656 ops=25
RESULT name=evict_steady_loop impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=262656 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=0 cycles=100292 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=1 cycles=100292 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=2 cycles=100292 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=3 cycles=100292 ops=25
RESULT name=evict_steady_range impl=expanse core=m4 sysclk=200000000 dcache=0 pass=4 cycles=100292 ops=25
